"","sample","ground_truth","z","mz","spectrum_type","intensity","scaling_factor"
"4735","prop7.51",0.07514450867,11,622.808288574219,"imp",0.045172442229252,0.0712671892381422
"4736","prop7.51",0.07514450867,11,622.808288574219,"residuals",0.000167885612187414,1
"4737","prop7.51",0.07514450867,11,622.898895263672,"mix",0.00868954862186739,1
"4738","prop7.51",0.07514450867,11,622.898895263672,"flp",0,0.928732810761858
"4739","prop7.51",0.07514450867,11,622.898895263672,"imp",0.120215503352449,0.0712671892381422
"4740","prop7.51",0.07514450867,11,622.898895263672,"residuals",0.000122127595089918,1
"4741","prop7.51",0.07514450867,11,622.989532470703,"mix",0.0529672952472822,1
"4742","prop7.51",0.07514450867,11,622.989532470703,"flp",0.0453715287543464,0.928732810761858
"4743","prop7.51",0.07514450867,11,622.989532470703,"imp",0.179889798927004,0.0712671892381422
"4744","prop7.51",0.07514450867,11,622.989532470703,"residuals",-0.00199097252344656,1
"4745","prop7.51",0.07514450867,11,623.080505371094,"mix",0.124956179735628,1
"4746","prop7.51",0.07514450867,11,623.080505371094,"flp",0.120722822367335,0.928732810761858
"4747","prop7.51",0.07514450867,11,623.080505371094,"imp",0.194866675604027,0.0712671892381422
"4748","prop7.51",0.07514450867,11,623.080505371094,"residuals",-0.00105066665117211,1
"4749","prop7.51",0.07514450867,11,623.171569824219,"mix",0.182392553757432,1
"4750","prop7.51",0.07514450867,11,623.171569824219,"flp",0.180529508023314,0.928732810761858
"4751","prop7.51",0.07514450867,11,623.171569824219,"imp",0.169035994459981,0.0712671892381422
"4752","prop7.51",0.07514450867,11,623.171569824219,"residuals",0.00268215614024769,1
"4753","prop7.51",0.07514450867,11,623.262756347656,"mix",0.189371903008534,1
"4754","prop7.51",0.07514450867,11,623.262756347656,"flp",0.19538787071854,0.928732810761858
"4755","prop7.51",0.07514450867,11,623.262756347656,"imp",0.123862695325502,0.0712671892381422
"4756","prop7.51",0.07514450867,11,623.262756347656,"residuals",-0.000918569499978761,1
"4757","prop7.51",0.07514450867,11,623.353790283203,"mix",0.160391709375903,1
"4758","prop7.51",0.07514450867,11,623.353790283203,"flp",0.169313055517813,0.928732810761858
"4759","prop7.51",0.07514450867,11,623.353790283203,"imp",0.0792411126164584,0.0712671892381422
"4760","prop7.51",0.07514450867,11,623.353790283203,"residuals",-0.00250217194211208,1
"4761","prop7.51",0.07514450867,11,623.444885253906,"mix",0.117987679349382,1
"4762","prop7.51",0.07514450867,11,623.444885253906,"flp",0.123923048969055,0.928732810761858
"4763","prop7.51",0.07514450867,11,623.444885253906,"imp",0.0452569913519178,0.0712671892381422
"4764","prop7.51",0.07514450867,11,623.444885253906,"residuals",-0.000329060804854495,1
"4765","prop7.51",0.07514450867,11,623.535766601562,"mix",0.0761378563950137,1
"4766","prop7.51",0.07514450867,11,623.535766601562,"flp",0.0791808993926034,0.928732810761858
"4767","prop7.51",0.07514450867,11,623.535766601562,"imp",0.0234478312198598,0.0712671892381422
"4768","prop7.51",0.07514450867,11,623.535766601562,"residuals",0.000928896118699452,1
"4769","prop7.51",0.07514450867,11,623.627044677734,"mix",0.0413012363784659,1
"4770","prop7.51",0.07514450867,11,623.627044677734,"flp",0.0451624750969797,0.928732810761858
"4771","prop7.51",0.07514450867,11,623.627044677734,"imp",0.0111540752276384,0.0712671892381422
"4772","prop7.51",0.07514450867,11,623.627044677734,"residuals",-0.00143755564933901,1
"4773","prop7.51",0.07514450867,11,623.718200683594,"mix",0.0199820405538411,1
"4774","prop7.51",0.07514450867,11,623.718200683594,"flp",0.0233660249890828,0.928732810761858
"4775","prop7.51",0.07514450867,11,623.718200683594,"imp",0.00491758160529324,0.0712671892381422
"4776","prop7.51",0.07514450867,11,623.718200683594,"residuals",-0.00206921572946,1
"4777","prop7.51",0.07514450867,11,623.809173583984,"mix",0.00989311907478789,1
"4778","prop7.51",0.07514450867,11,623.809173583984,"flp",0.0110988166824307,0.928732810761858
"4779","prop7.51",0.07514450867,11,623.809173583984,"imp",0.0020244879883181,0.0712671892381422
"4780","prop7.51",0.07514450867,11,623.809173583984,"residuals",-0.000558995707390365,1
"4781","prop7.51",0.07514450867,11,623.899841308594,"mix",0.00457037841624872,1
"4782","prop7.51",0.07514450867,11,623.899841308594,"flp",0.0048857215820021,0.928732810761858
"4783","prop7.51",0.07514450867,11,623.899841308594,"imp",0.000783049711114726,0.0712671892381422
"4784","prop7.51",0.07514450867,11,623.899841308594,"residuals",-2.29572731488452e-05,1
"4785","prop7.51",0.07514450867,11,624.077514648438,"mix",0.00399146730243629,1
"4786","prop7.51",0.07514450867,11,624.077514648438,"flp",0.000775461916510163,0.928732810761858
"4787","prop7.51",0.07514450867,11,624.077514648438,"imp",9.90842284839593e-05,0.0712671892381422
"4788","prop7.51",0.07514450867,11,624.077514648438,"residuals",0.00326420892261515,1
"4789","prop7.51",0.07514450867,11,624.176147460938,"mix",0.00397983418228969,1
"4790","prop7.51",0.07514450867,11,624.176147460938,"flp",0.000282765989987475,0.928732810761858
"4791","prop7.51",0.07514450867,11,624.176147460938,"imp",3.2676152701061e-05,0.0712671892381422
"4792","prop7.51",0.07514450867,11,624.176147460938,"residuals",0.00371489139206264,1
"4793","prop13.98_id1",0.1397849462,5,1371.38439941406,"mix",0.00665089331214955,1
"4794","prop13.98_id1",0.1397849462,5,1371.38439941406,"flp",0,0.87238017571508
"4795","prop13.98_id1",0.1397849462,5,1371.38439941406,"imp",0.0451590611818533,0.12761982428492
"4796","prop13.98_id1",0.1397849462,5,1371.38439941406,"residuals",0.000887701859249457,1
"4797","prop13.98_id1",0.1397849462,5,1371.58483886719,"mix",0.0163914362411574,1
"4798","prop13.98_id1",0.1397849462,5,1371.58483886719,"flp",0,0.87238017571508
"4799","prop13.98_id1",0.1397849462,5,1371.58483886719,"imp",0.120179892938908,0.12761982428492
"4800","prop13.98_id1",0.1397849462,5,1371.58483886719,"residuals",0.00105409942171336,1
"4801","prop13.98_id1",0.1397849462,5,1371.78454589844,"mix",0.0610459432947336,1
"4802","prop13.98_id1",0.1397849462,5,1371.78454589844,"flp",0.0452761789323238,0.87238017571508
"4803","prop13.98_id1",0.1397849462,5,1371.78454589844,"imp",0.179836511705699,0.12761982428492
"4804","prop13.98_id1",0.1397849462,5,1371.78454589844,"residuals",-0.00140280166184877,1
"4805","prop13.98_id1",0.1397849462,5,1371.98486328125,"mix",0.129113679536264,1
"4806","prop13.98_id1",0.1397849462,5,1371.98486328125,"flp",0.120469119220388,0.87238017571508
"4807","prop13.98_id1",0.1397849462,5,1371.98486328125,"imp",0.194808951910243,0.12761982428492
"4808","prop13.98_id1",0.1397849462,5,1371.98486328125,"residuals",-0.000842676069373438,1
"4809","prop13.98_id1",0.1397849462,5,1372.18493652344,"mix",0.177108876563096,1
"4810","prop13.98_id1",0.1397849462,5,1372.18493652344,"flp",0.180150119077593,0.87238017571508
"4811","prop13.98_id1",0.1397849462,5,1372.18493652344,"imp",0.168985922368628,0.12761982428492
"4812","prop13.98_id1",0.1397849462,5,1372.18493652344,"residuals",-0.00161646969221632,1
"4813","prop13.98_id1",0.1397849462,5,1372.38537597656,"mix",0.184773229091814,1
"4814","prop13.98_id1",0.1397849462,5,1372.38537597656,"flp",0.194977256414594,0.87238017571508
"4815","prop13.98_id1",0.1397849462,5,1372.38537597656,"imp",0.123826004535382,0.12761982428492
"4816","prop13.98_id1",0.1397849462,5,1372.38537597656,"residuals",-0.00112371706030326,1
"4817","prop13.98_id1",0.1397849462,5,1372.5859375,"mix",0.157868331515204,1
"4818","prop13.98_id1",0.1397849462,5,1372.5859375,"flp",0.168957238331287,0.87238017571508
"4819","prop13.98_id1",0.1397849462,5,1372.5859375,"imp",0.0792176396973176,0.12761982428492
"4820","prop13.98_id1",0.1397849462,5,1372.5859375,"residuals",0.000363644992983359,1
"4821","prop13.98_id1",0.1397849462,5,1372.7861328125,"mix",0.113611036212239,1
"4822","prop13.98_id1",0.1397849462,5,1372.7861328125,"flp",0.123662620436271,0.87238017571508
"4823","prop13.98_id1",0.1397849462,5,1372.7861328125,"imp",0.0452435852592534,0.12761982428492
"4824","prop13.98_id1",0.1397849462,5,1372.7861328125,"residuals",-4.37607341472607e-05,1
"4825","prop13.98_id1",0.1397849462,5,1372.986328125,"mix",0.071255297289909,1
"4826","prop13.98_id1",0.1397849462,5,1372.986328125,"flp",0.0790144980199374,0.87238017571508
"4827","prop13.98_id1",0.1397849462,5,1372.986328125,"imp",0.0234408854687455,0.12761982428492
"4828","prop13.98_id1",0.1397849462,5,1372.986328125,"residuals",-0.000666906061367101,1
"4829","prop13.98_id1",0.1397849462,5,1373.18664550781,"mix",0.0412892127218828,1
"4830","prop13.98_id1",0.1397849462,5,1373.18664550781,"flp",0.0450675646083798,0.87238017571508
"4831","prop13.98_id1",0.1397849462,5,1373.18664550781,"imp",0.011150771151039,0.12761982428492
"4832","prop13.98_id1",0.1397849462,5,1373.18664550781,"residuals",0.000550103334836759,1
"4833","prop13.98_id1",0.1397849462,5,1373.38714599609,"mix",0.0208469123775546,1
"4834","prop13.98_id1",0.1397849462,5,1373.38714599609,"flp",0.023316920487091,0.87238017571508
"4835","prop13.98_id1",0.1397849462,5,1373.38714599609,"imp",0.00491612491202407,0.12761982428492
"4836","prop13.98_id1",0.1397849462,5,1373.38714599609,"residuals",-0.000121701811543667,1
"4837","prop13.98_id1",0.1397849462,5,1373.58703613281,"mix",0.0100754531550409,1
"4838","prop13.98_id1",0.1397849462,5,1373.58703613281,"flp",0.0110754921389474,0.87238017571508
"4839","prop13.98_id1",0.1397849462,5,1373.58703613281,"imp",0.00202388829150312,0.12761982428492
"4840","prop13.98_id1",0.1397849462,5,1373.58703613281,"residuals",0.00015512510860103,1
"4841","prop13.98_id1",0.1397849462,5,1373.78747558594,"mix",0.00476432724758126,1
"4842","prop13.98_id1",0.1397849462,5,1373.78747558594,"flp",0.00487545407072166,0.87238017571508
"4843","prop13.98_id1",0.1397849462,5,1373.78747558594,"imp",0.000782817754975477,0.12761982428492
"4844","prop13.98_id1",0.1397849462,5,1373.78747558594,"residuals",0.000411174704337212,1
"4845","prop13.98_id1",0.1397849462,5,1373.98693847656,"mix",0.00247118839114504,1
"4846","prop13.98_id1",0.1397849462,5,1373.98693847656,"flp",0.00200395315456431,0.87238017571508
"4847","prop13.98_id1",0.1397849462,5,1373.98693847656,"imp",0.000285933318506485,0.12761982428492
"4848","prop13.98_id1",0.1397849462,5,1373.98693847656,"residuals",0.000686488626176436,1
"4849","prop13.98_id1",0.1397849462,5,1374.18572998047,"mix",0.00119473451549369,1
"4850","prop13.98_id1",0.1397849462,5,1374.18572998047,"flp",0.000773832256726714,0.87238017571508
"4851","prop13.98_id1",0.1397849462,5,1374.18572998047,"imp",9.90548776077974e-05,0.12761982428492
"4852","prop13.98_id1",0.1397849462,5,1374.18572998047,"residuals",0.000507017229321575,1
"4853","prop13.98_id1",0.1397849462,5,1374.38842773438,"mix",0.000822759626107362,1
"4854","prop13.98_id1",0.1397849462,5,1374.38842773438,"flp",0.000282171747572472,0.87238017571508
"4855","prop13.98_id1",0.1397849462,5,1374.38842773438,"imp",3.26664733229596e-05,0.12761982428492
"4856","prop13.98_id1",0.1397849462,5,1374.38842773438,"residuals",0.000572429697792774,1
"4857","prop13.98_id1",0.1397849462,5,1374.58435058594,"mix",0.000716688908627193,1
"4858","prop13.98_id1",0.1397849462,5,1374.58435058594,"flp",9.75811036023556e-05,0.87238017571508
"4859","prop13.98_id1",0.1397849462,5,1374.58435058594,"imp",1.02881549914154e-05,0.12761982428492
"4860","prop13.98_id1",0.1397849462,5,1374.58435058594,"residuals",0.000630248115787878,1
"4861","prop13.98_id1",0.1397849462,6,1142.65313720703,"mix",0.0069924103882955,1
"4862","prop13.98_id1",0.1397849462,6,1142.65313720703,"flp",0,0.870641693472919
"4863","prop13.98_id1",0.1397849462,6,1142.65313720703,"imp",0.0451590611818533,0.129358306527081
"4864","prop13.98_id1",0.1397849462,6,1142.65313720703,"residuals",0.00115071070945812,1
"4865","prop13.98_id1",0.1397849462,6,1142.82000732422,"mix",0.0164556425787617,1
"4866","prop13.98_id1",0.1397849462,6,1142.82000732422,"flp",0,0.870641693472919
"4867","prop13.98_id1",0.1397849462,6,1142.82000732422,"imp",0.120179892938908,0.129358306527081
"4868","prop13.98_id1",0.1397849462,6,1142.82000732422,"residuals",0.000909375149578636,1
"4869","prop13.98_id1",0.1397849462,6,1142.98590087891,"mix",0.0616824430390437,1
"4870","prop13.98_id1",0.1397849462,6,1142.98590087891,"flp",0.0452761789323238,0.870641693472919
"4871","prop13.98_id1",0.1397849462,6,1142.98590087891,"imp",0.179836511705699,0.129358306527081
"4872","prop13.98_id1",0.1397849462,6,1142.98590087891,"residuals",-0.00100023266656438,1
"4873","prop13.98_id1",0.1397849462,6,1143.15283203125,"mix",0.128664944698907,1
"4874","prop13.98_id1",0.1397849462,6,1143.15283203125,"flp",0.120469119220388,0.870641693472919
"4875","prop13.98_id1",0.1397849462,6,1143.15283203125,"imp",0.194808951910243,0.129358306527081
"4876","prop13.98_id1",0.1397849462,6,1143.15283203125,"residuals",-0.00142064938574721,1
"4877","prop13.98_id1",0.1397849462,6,1143.31970214844,"mix",0.176203520052415,1
"4878","prop13.98_id1",0.1397849462,6,1143.31970214844,"flp",0.180150119077593,0.870641693472919
"4879","prop13.98_id1",0.1397849462,6,1143.31970214844,"imp",0.168985922368628,0.129358306527081
"4880","prop13.98_id1",0.1397849462,6,1143.31970214844,"residuals",-0.00250241744517082,1
"4881","prop13.98_id1",0.1397849462,6,1143.48699951172,"mix",0.186183232639614,1
"4882","prop13.98_id1",0.1397849462,6,1143.48699951172,"flp",0.194977256414594,0.870641693472919
"4883","prop13.98_id1",0.1397849462,6,1143.48699951172,"imp",0.123826004535382,0.129358306527081
"4884","prop13.98_id1",0.1397849462,6,1143.48699951172,"residuals",0.000409981675396021,1
"4885","prop13.98_id1",0.1397849462,6,1143.65356445312,"mix",0.155777397616448,1
"4886","prop13.98_id1",0.1397849462,6,1143.65356445312,"flp",0.168957238331287,0.870641693472919
"4887","prop13.98_id1",0.1397849462,6,1143.65356445312,"imp",0.0792176396973176,0.129358306527081
"4888","prop13.98_id1",0.1397849462,6,1143.65356445312,"residuals",-0.00157127820712905,1
"4889","prop13.98_id1",0.1397849462,6,1143.82055664062,"mix",0.114406512984663,1
"4890","prop13.98_id1",0.1397849462,6,1143.82055664062,"flp",0.123662620436271,0.870641693472919
"4891","prop13.98_id1",0.1397849462,6,1143.82055664062,"imp",0.0452435852592534,0.129358306527081
"4892","prop13.98_id1",0.1397849462,6,1143.82055664062,"residuals",0.000888046138378659,1
"4893","prop13.98_id1",0.1397849462,6,1143.98754882812,"mix",0.0716311000584873,1
"4894","prop13.98_id1",0.1397849462,6,1143.98754882812,"flp",0.0790144980199374,0.870641693472919
"4895","prop13.98_id1",0.1397849462,6,1143.98754882812,"imp",0.0234408854687455,0.129358306527081
"4896","prop13.98_id1",0.1397849462,6,1143.98754882812,"residuals",-0.000194489554235788,1
"4897","prop13.98_id1",0.1397849462,6,1144.15478515625,"mix",0.0404196262864847,1
"4898","prop13.98_id1",0.1397849462,6,1144.15478515625,"flp",0.0450675646083798,0.870641693472919
"4899","prop13.98_id1",0.1397849462,6,1144.15478515625,"imp",0.011150771151039,0.129358306527081
"4900","prop13.98_id1",0.1397849462,6,1144.15478515625,"residuals",-0.000260519357424646,1
"4901","prop13.98_id1",0.1397849462,6,1144.32153320312,"mix",0.0212464055928604,1
"4902","prop13.98_id1",0.1397849462,6,1144.32153320312,"flp",0.023316920487091,0.870641693472919
"4903","prop13.98_id1",0.1397849462,6,1144.32153320312,"imp",0.00491612491202407,0.129358306527081
"4904","prop13.98_id1",0.1397849462,6,1144.32153320312,"residuals",0.000309780860111041,1
"4905","prop13.98_id1",0.1397849462,6,1144.48815917969,"mix",0.0100565859142074,1
"4906","prop13.98_id1",0.1397849462,6,1144.48815917969,"flp",0.0110754921389474,0.870641693472919
"4907","prop13.98_id1",0.1397849462,6,1144.48815917969,"imp",0.00202388829150312,0.129358306527081
"4908","prop13.98_id1",0.1397849462,6,1144.48815917969,"residuals",0.000151993920319369,1
"4909","prop13.98_id1",0.1397849462,6,1144.65539550781,"mix",0.00483544220007222,1
"4910","prop13.98_id1",0.1397849462,6,1144.65539550781,"flp",0.00487545407072166,0.870641693472919
"4911","prop13.98_id1",0.1397849462,6,1144.65539550781,"imp",0.000782817754975477,0.129358306527081
"4912","prop13.98_id1",0.1397849462,6,1144.65539550781,"residuals",0.000489404632386714,1
"4913","prop13.98_id1",0.1397849462,6,1144.82061767578,"mix",0.00241923265421887,1
"4914","prop13.98_id1",0.1397849462,6,1144.82061767578,"flp",0.00200395315456431,0.870641693472919
"4915","prop13.98_id1",0.1397849462,6,1144.82061767578,"imp",0.000285933318506485,0.129358306527081
"4916","prop13.98_id1",0.1397849462,6,1144.82061767578,"residuals",0.000637519636226932,1
"4917","prop13.98_id1",0.1397849462,6,1144.98889160156,"mix",0.00131352095424376,1
"4918","prop13.98_id1",0.1397849462,6,1144.98889160156,"flp",0.000773832256726714,0.870641693472919
"4919","prop13.98_id1",0.1397849462,6,1144.98889160156,"imp",9.90548776077974e-05,0.129358306527081
"4920","prop13.98_id1",0.1397849462,6,1144.98889160156,"residuals",0.000626976756562654,1
"4921","prop13.98_id1",0.1397849462,6,1145.15222167969,"mix",0.000934886446749536,1
"4922","prop13.98_id1",0.1397849462,6,1145.15222167969,"flp",0.000282171747572472,0.870641693472919
"4923","prop13.98_id1",0.1397849462,6,1145.15222167969,"imp",3.26664733229596e-05,0.129358306527081
"4924","prop13.98_id1",0.1397849462,6,1145.15222167969,"residuals",0.000684990278923556,1
"4925","prop13.98_id1",0.1397849462,6,1145.31982421875,"mix",0.000777095894528539,1
"4926","prop13.98_id1",0.1397849462,6,1145.31982421875,"flp",9.75811036023556e-05,0.870641693472919
"4927","prop13.98_id1",0.1397849462,6,1145.31982421875,"imp",1.02881549914154e-05,0.129358306527081
